fandom,bullet_type,idx,region,keywords,match_class,strict_region,mention_type,snippet
STAYC,spillover,20,부산,부산,지명 확인,부산,기타,부산관광공사가 스테이씨와 협업해 리얼리티 예능
STAYC,spillover,21,충남,충남,불확실,충남,활동,약한 데 이어 9월부터 가톨릭관동대·충남대·숙명여대·성균관대·인하대·한양대 에리카
레드벨벳,loyalty,7,서울,서울,지명 확인,서울,활동,8월 데뷔 10주년 팬콘서트 투어의 서울 공연이 전 회차 매진되어 8월 2일 공연
레드벨벳,loyalty,43,대구,대구,지명 확인,대구,연고,레드벨벳 아이린이 고향인 대구를 위해 코로나19 성금 1억원을 기부
레드벨벳,loyalty,50,서울,서울,불확실,서울,활동," 티켓 오픈 직후 전석 매진됐으며, 서울·타이베이에 이은 이번 공연에서도 팬들이 "
레드벨벳,spillover,33,서울,서울,지명 확인,서울,활동,데뷔 10주년을 맞아 서울 팬콘 투어 실황을 담은 콘서트 실황 영화
레드벨벳,spillover,39,대전,대전,일반어·비지명,,활동,TV로 방영된 '2026 SBS 가요대전: SUMMER'에 32번째 순서로 출연해
레드벨벳,spillover,41,대전,대전,일반어·비지명,,활동,텍스에서 열린 '2026 SBS 가요대전 Summer' 블루카펫에 참석해 데뷔 1
엔믹스,loyalty,1,전북,전주,불확실,전북,기타,"Blind Package' 상품이 사전주문 6만 1,000개를 기록했다."
엔믹스,loyalty,13,서울,서울,불확실,서울,활동,팅 'NSWER VACATION'을 서울 고려대 화정체육관에서 하루 2회(오후 1
엔믹스,loyalty,21,인천,인천,불확실,인천,활동,룹이 2025년 11월 29~30일 인천 인스파이어 아레나 공연을 매진시켰다는 성
엔믹스,loyalty,22,인천,인천,지명 확인,인천,활동, 3년 9개월 만의 첫 단독 콘서트(인천 인스파이어 아레나)에서 티켓 오픈 전 회
마마무,loyalty,22,서울,서울,불확실,서울,활동,데뷔 12주년 완전체 서울 단독 콘서트 '4WARD'가 전석 매진을
마마무,loyalty,24,전북,전북|전주,불확실,전북,활동,화사와 휘인이 학창시절을 보낸 전주(전북)의 모교(전주 중학교)를 예능에서 함께 
마마무,loyalty,25,전북,전북|전주,지명 확인,전북,활동, 우정여행으로 학창시절을 보낸 전주(전북) 방문
마마무,spillover,5,서울,서울,불확실,서울,활동,"st어워즈에서 각 5회, 골든디스크·서울가요대상·더팩트뮤직어워즈에서 각 4회 수상"
아이오아이,loyalty,9,서울,서울,불확실,서울,활동,"0주년을 기념해 9년 만에 재결합, 서울·방콕·홍콩을 도는 아시아 투어 'I.O."
아이오아이,loyalty,14,서울,서울,지명 확인,서울,활동,"10주년 기념 콘서트 투어(서울 잠실실내체육관, 방콕, 홍콩) 티켓이 2"
아이오아이,loyalty,18,서울,서울,지명 확인,서울,활동,재결합 활동은 서울 콘서트 후 아시아 투어로 이어질 예정 —
아이오아이,loyalty,35,전북,전북,지명 확인,전북,연고,아이오아이 출신 김세정의 고향 집이 전북 김제에 있음을 예능 프로그램에서 공개
아이오아이,loyalty,40,서울,서울,불확실,서울,활동,김세정이 2026년 서울·타이베이·마닐라 등을 도는 개인 글로벌 
아이오아이,spillover,38,서울,서울,불확실,서울,기타,일본 연예매체 스포츠서울일본판은 아이오아이가 1년 미만의 짧은 활
아이오아이,spillover,48,서울,서울,불확실,서울,활동,10주년 9인 재결합(신보 발매 및 서울·방콕·타이베이 아시아 투어 계획)에 유일
Hearts2Hearts,loyalty,23,서울,서울,불확실,서울,활동, 만들다) 기사에서 그녀가 MAMA·서울가요대상·ASEA Awards 2025 등
Hearts2Hearts,loyalty,24,서울,서울,지명 확인,서울,연고,"A(X/트위터)가 카르멘의 KBRI 서울 방문 소식을 직접 전하며 ""Carmen,"
Hearts2Hearts,spillover,0,서울,서울,지명 확인,서울,활동,2025년 6월 서울시가 하츠투하츠와 엔하이픈을 포함한 7인을
Hearts2Hearts,spillover,24,서울,서울,지명 확인,서울,연고,"르멘, 프라보워 인도네시아 대통령의 서울 방문 중 만남·기념사진이 안타라 통신 등"
Hearts2Hearts,spillover,27,서울,서울,지명 확인,서울,활동,"카르멘, 서울 주한 인도네시아 대사관을 방문해 대사로부"
Hearts2Hearts,spillover,34,부산,부산,지명 확인,부산,활동,6월 28일 부산 개최 '2026 부산원아시아페스티벌(BO
Hearts2Hearts,spillover,49,서울,서울,지명 확인,서울,활동,서울특별시가 하츠투하츠를 2025년 서울특별시
Hearts2Hearts,spillover,57,서울,서울,지명 확인,서울,활동,하츠투하츠는 2025년 2월 24일 서울 광진구 예스24 라이브홀에서 데뷔 싱글 
Hearts2Hearts,spillover,72,대전,대전,일반어·비지명,,활동, 2026년 9월 4일 'SBS 가요대전 서머(Summer)' 무대에 올라 방송 
워너원,loyalty,15,서울,서울,지명 확인,서울,활동,워너원 서울 콘서트에 총 6만 명의 관객이 몰려 대규
워너원,loyalty,20,서울,서울,불확실,서울,활동,대만 ETtoday: 2018년 서울 킥오프 콘서트(6.1-3) 티켓 6만 장
워너원,loyalty,21,서울,서울,불확실,서울,활동,서울 고척스카이돔 콘서트(3일간) 6만 석이 
워너원,loyalty,22,서울,서울,불확실,서울,활동,서울 올림픽공원에서 4회에 걸쳐 열린 팬미팅에
워너원,loyalty,44,부산,부산,불확실,부산,연고," 영국 런던 단독 투어 'ACT', 부산 워터밤 등 해외 무대를 잇달아 소화하며 "
워너원,spillover,31,부산,부산,지명 확인,부산,연고,원 출신 강다니엘이 2019년 4월 부산시가 실시한 '부산시 홍보대사 시민 추천 
워너원,spillover,32,서울,서울,불확실,서울,활동,9년 만의 재회로 열린 서울 DMC 문화공원 깜짝 팬미팅에서 멤버들이
워너원,spillover,43,서울,서울,불확실,서울,활동,로 전향해 넷플릭스 오리지널 영화 '서울대작전'과 류승룡·염정아 주연의 극장 개봉
워너원,spillover,45,서울,서울,지명 확인,서울,활동,스포츠서울 보도에 따르면 워너원은 데뷔 후 약 1년
워너원,spillover,58,서울,서울,지명 확인,서울,연고,출신 윤지성이 2026년 8월 4일 서울 대학로에서 1인 2역 뮤지컬 '소년의 초
아일릿,loyalty,26,경기,경기도,지명 확인,경기,활동,아일릿이 2026년 5월 12일 경기도 용인시 용인대학교 대학축제 무대에 올라
아일릿,loyalty,29,서울,서울,불확실,서울,기타, 2026년 9월 2일부터 6일까지 서울 용산 하이브 사옥 1층에서 운영하며 포토
아일릿,spillover,2,서울,서울,불확실,서울,활동,"독 콘서트 ""PRESS START""(서울 티켓링크라이브아레나, 3.14~15)를 "
아일릿,spillover,38,서울,서울,지명 확인,서울,활동,"까봐 두려웠는데, 검사를 했다')과 서울역 캐스팅 비화 등을 공개하며 화제를 모았"
아일릿,spillover,45,충남,충남,지명 확인,충남,활동, 쌀 소비 촉진 홍보대사로 위촉되어 충남 당진에서 모내기 체험을 진행했다.
GOT7,loyalty,10,서울,서울,지명 확인,서울,활동,2025년 2월 서울에서 열린 완전체 재결합 콘서트 'NEST
GOT7,loyalty,29,서울,서울,불확실,서울,기타," GOT7(아이갓세븐)은 2014년 서울가요대상 유료 투표에 약 6,500만 원을"
김재중,loyalty,5,서울,서울,불확실,서울,활동,2025년 1월 25~26일 서울 KBS아리나에서 열린 생일 겸 팬미팅 '
김재중,loyalty,12,서울,서울,불확실,서울,활동,재중은 2025년 1월 25~26일 서울 KBS아레나에서 데뷔 이후 매년 생일 기
김재중,loyalty,14,서울,서울,지명 확인,서울,활동,"JX 콘서트 IDENTITY' 투어(서울 KSPO DOME, 일본 사이타마 벨루나"
김재중,loyalty,16,인천,인천,불확실,인천,활동,"CONCERT (CORE)'를 통해 인천(10월 9~11일), 고베(11월 3~4"
김재중,loyalty,21,서울,서울,불확실,서울,활동,2026년 8월 29~30일 서울 KBS아레나에서 열린 단독 콘서트 '20
김재중,loyalty,31,강원,강원,지명 확인,강원,활동,"김재중은 2019년 강원도 산불 피해 주민들에게 1,000만 원을"
김재중,loyalty,37,서울,서울,불확실,서울,활동,026년 8월 29일부터 30일까지 서울 KBS 아레나에서 단독 콘서트 'THE 
김재중,loyalty,38,서울,서울,지명 확인,서울,기타,"를 동경해 가수를 꿈꾼 어린 시절, 서울에서 아르바이트 생활, 2003년 동방신기"
김재중,spillover,10,서울,서울,지명 확인,서울,활동,2025년 5월 서울 장충체육관에서 열린 'Beauty in 
김재중,spillover,11,서울,서울,지명 확인,서울,활동,김재중은 2025년 12월 2일 서울시청에서 열린 제1회 '서울 나눔-이음' 
김재중,spillover,20,서울,서울,불확실,서울,기타,기 3인)는 2009년 7월 31일 서울중앙지법에 SM엔터테인먼트를 상대로 전속계
김재중,spillover,24,서울,서울,불확실,서울,활동, 소속 아티스트 및 전 직원과 함께 서울 신림종합사회복지관에서 김장 나눔 봉사를 
박서진,loyalty,10,대전,대전,불확실,대전,활동,2022년 10월 대전 뮤직페스티벌에서 닻별 회원들은 비가 내리
박서진,loyalty,11,경남,경남,불확실,경남,연고,닻별 경남2서부지부는 박서진의 고향인 삼천포종합사회
박서진,loyalty,13,서울,서울,지명 확인,서울,기타,닻별 대구·서울 지부는 각각 나눔리더스클럽과 착한팬클럽에
박서진,loyalty,13,대구,대구,지명 확인,대구,기타,닻별 대구·서울 지부는 각각 나눔리더스클럽과 착한팬
박서진,loyalty,14,경북,경북,지명 확인,경북,기타,박서진 팬덤은 경북 문경시에 '닻별 테마길'을 조성해 팬덤 
박서진,loyalty,17,경기,의정부,불확실,경기,활동,기 2지부는 2026년 8월 15일 의정부영아원을 찾아 후원금 300만원을 한국사
박서진,loyalty,19,경북,경북,지명 확인,경북,활동,경북 문경시 종합동 문화의거리에는 팬클럽명을 
박서진,loyalty,27,서울,서울,지명 확인,서울,활동,"MY NAME IS SEOJIN'을 서울·부산·광주·대구 등에서 개최했으며, 서울"
박서진,loyalty,27,부산,부산,지명 확인,부산,활동,"NAME IS SEOJIN'을 서울·부산·광주·대구 등에서 개최했으며, 서울에서는"
박서진,loyalty,27,대구,대구,지명 확인,대구,활동,"S SEOJIN'을 서울·부산·광주·대구 등에서 개최했으며, 서울에서는 앵콜 공연"
박서진,loyalty,27,광주,광주,지명 확인,광주,활동,"E IS SEOJIN'을 서울·부산·광주·대구 등에서 개최했으며, 서울에서는 앵콜"
박서진,loyalty,31,경남,경남,불확실,경남,활동,박서진 팬클럽 '닻별' 경남1지부는 통영시 수해 피해 복구를 위해 성
박서진,loyalty,32,서울,서울,불확실,서울,활동,박서진 팬클럽 '닻별' 서울지부 회원 약 50명은 2024년 12월 
박서진,spillover,5,서울,서울,지명 확인,서울,활동,"언론은 박서진의 현역가왕2 우승이 서울 공연 5회 매진, 음반 2만 장 이상 판"
박서진,spillover,12,충북,충북,지명 확인,충북,활동,26년 6월 KBS '전국노래자랑' 충북 괴산군 편에서 장구 퍼포먼스와 함께 피날
박서진,spillover,13,경남,경남|진주,지명 확인,경남,활동,박서진은 '전국노래자랑' 경남 진주시 편에서 초대가수로 출연해 5명의 
박서진,spillover,14,경북,경북,지명 확인,경북,활동,은 2026년 5월 '전국노래자랑' 경북 칠곡군 편에서 '첫눈에 반해 버린 사람아
박서진,spillover,15,경북,경북,지명 확인,경북,활동,3년 5월 문경찻사발축제 개막식에서 경북 문경시 홍보대사로 위촉돼 사과축제·오미자
박서진,spillover,25,서울,서울,지명 확인,서울,활동,'은 2025년 12월 27~28일 서울 공연을 시작으로 대전·고양·부산·광주를 
박서진,spillover,25,부산,부산,불확실,부산,활동,일 서울 공연을 시작으로 대전·고양·부산·광주를 거쳐 2026년 6월 대구 공연까
박서진,spillover,25,대구,대구,지명 확인,대구,활동,·부산·광주를 거쳐 2026년 6월 대구 공연까지 이어진 대규모 단독 투어였다.
박서진,spillover,25,광주,광주,불확실,광주,활동,울 공연을 시작으로 대전·고양·부산·광주를 거쳐 2026년 6월 대구 공연까지 이
박서진,spillover,25,대전,대전,지명 확인,대전,활동, 27~28일 서울 공연을 시작으로 대전·고양·부산·광주를 거쳐 2026년 6월 
박서진,spillover,26,서울,서울,불확실,서울,활동, 7월 4~5일로 예정됐던 박서진의 서울 앙코르 콘서트는 6·3 지방선거 개표 부
박서진,spillover,27,인천,인천,불확실,인천,활동,박서진은 2025년 11월 14일 인천 인스타피어아레나에서 열린 '2025 KG
박서진,spillover,30,서울,서울,불확실,서울,활동, 삼천포종합사회복지관·삼천포초등학교·서울 중증장애인시설·부산 동래구/사상구/진구청
박서진,spillover,30,부산,부산,지명 확인,부산,활동,"·삼천포초등학교·서울 중증장애인시설·부산 동래구/사상구/진구청 등에 2780만원,"
박서진,spillover,35,충남,충남,지명 확인,충남,활동,충남 공주시가 '장구의 신' 가수 박서진을 2
박서진,spillover,43,인천,인천,지명 확인,인천,활동,박서진은 인천시지체장애인협회 홍보대사로 활동 중이다.
박서진,spillover,54,대구,대구,지명 확인,대구,활동,박서진은 2026년 9월 3일 대구 달서구 코오롱야외음악당에서 열린 전석 무
박서진,spillover,57,서울,서울,불확실,서울,활동,"yle은 박서진이 2026년 S/S 서울패션위크 행사에 참석했다고 보도해, 트로트"
빈지노,loyalty,4,서울,서울,불확실,서울,활동,빈지노는 서울 워커힐 호텔 지하 1층 '빛의 시어터'에
빈지노,loyalty,13,강원,강원,지명 확인,강원,기타,빈지노는 2017년 5월 29일 강원도 철원 6사단 신병교육대에 입대하는 당일
빈지노,spillover,14,서울,서울,지명 확인,서울,기타,B STUDIO)는 2025년 9월 서울 도산공원 인근에 '내비: 어 스토리지 룸
빈지노,spillover,15,서울,서울,불확실,서울,활동,"TBC 예능 '비정상회담'에 출연해 서울대 조소과 진학 배경을 공개했고, 이 발언"
빈지노,spillover,26,서울,서울,불확실,서울,활동,빈지노는 서울대학교 조소과에 입학했으나 '학교에 마음이
빈지노,spillover,43,서울,서울,불확실,서울,연고,"목의 기사에서 빈지노의 음악 경력, 서울대 조소과 출신 이력, 다수 피처링 활동을"
몬스타엑스,loyalty,5,대구,대구,지명 확인,대구,활동,"계층 지원을 위해 굿네이버스를 통해 대구·경북 지역에 1억 원을 기부하자, 이 소"
