fandom,bullet_type,idx,text_sha1,added_bin,bin_lower_round,bin_upper_round,bin_source
아일릿,loyalty,9,d8b5b84ef6e0,≤r13,1,13,r13 스냅샷
아일릿,loyalty,10,814bb58daf4b,≤r13,1,13,r13 스냅샷
아일릿,loyalty,11,e2f2ce6b0e01,≤r13,1,13,r13 스냅샷
아일릿,loyalty,12,9b60ef12a734,≤r13,1,13,r13 스냅샷
아일릿,loyalty,13,ac0ba8422c36,≤r13,1,13,r13 스냅샷
아일릿,loyalty,14,65cc91a5a288,≤r13,1,13,r13 스냅샷
아일릿,loyalty,15,cf1e73bb071a,≤r13,1,13,r13 스냅샷
아일릿,loyalty,16,e420d580aa85,≤r13,1,13,r13 스냅샷
아일릿,loyalty,17,7f55b2b98c3c,≤r13,1,13,r13 스냅샷
아일릿,loyalty,18,0d814de54667,≤r13,1,13,r13 스냅샷
아일릿,loyalty,19,5cf210552c26,r14∼r22,14,22,r22 백업
아일릿,loyalty,20,7fe4014456d7,r14∼r22,14,22,r22 백업
아일릿,loyalty,21,0b8c8163cb29,r14∼r22,14,22,r22 백업
아일릿,loyalty,22,9b6a0f2b9d99,r14∼r22,14,22,r22 백업
아일릿,loyalty,23,5e1dc1e86c18,r14∼r22,14,22,r22 백업
아일릿,loyalty,24,3dbdc180cd9a,r14∼r22,14,22,r22 백업
아일릿,loyalty,25,6a2325ed7bef,r14∼r22,14,22,r22 백업
아일릿,loyalty,26,1dfccead3d55,r14∼r22,14,22,r22 백업
아일릿,loyalty,27,d0a5d4435ca8,r14∼r22,14,22,r22 백업
아일릿,loyalty,28,430d211de23b,r14∼r22,14,22,r22 백업
아일릿,loyalty,29,4a85f82b170a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,loyalty,30,9d119d86bf89,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,0,eb2ab9461308,≤r13,1,13,r13 스냅샷
아일릿,spillover,1,8fb765a49479,≤r13,1,13,r13 스냅샷
아일릿,spillover,2,788132729125,≤r13,1,13,r13 스냅샷
아일릿,spillover,3,cda054ef2e3a,≤r13,1,13,r13 스냅샷
아일릿,spillover,4,9881c3262c13,≤r13,1,13,r13 스냅샷
아일릿,spillover,5,4cce9daf9e4d,≤r13,1,13,r13 스냅샷
아일릿,spillover,6,01128aaf93a3,≤r13,1,13,r13 스냅샷
아일릿,spillover,7,5c5770411a83,≤r13,1,13,r13 스냅샷
아일릿,spillover,8,9188b5149df4,≤r13,1,13,r13 스냅샷
아일릿,spillover,9,78431819e31d,≤r13,1,13,r13 스냅샷
아일릿,spillover,10,f470606a3914,≤r13,1,13,r13 스냅샷
아일릿,spillover,11,a9dc23e83f59,≤r13,1,13,r13 스냅샷
아일릿,spillover,12,191add4fa72c,≤r13,1,13,r13 스냅샷
아일릿,spillover,13,85fff1f156b7,≤r13,1,13,r13 스냅샷
아일릿,spillover,14,4de503ccfcdf,≤r13,1,13,r13 스냅샷
아일릿,spillover,15,bdda13c0c3d5,≤r13,1,13,r13 스냅샷
아일릿,spillover,16,1c91ed50883b,≤r13,1,13,r13 스냅샷
아일릿,spillover,17,3b7620fa65ea,≤r13,1,13,r13 스냅샷
아일릿,spillover,18,d0df75338839,≤r13,1,13,r13 스냅샷
아일릿,spillover,19,407c6f5af78d,≤r13,1,13,r13 스냅샷
아일릿,spillover,20,294c85d65323,≤r13,1,13,r13 스냅샷
아일릿,spillover,21,f899b06527aa,≤r13,1,13,r13 스냅샷
아일릿,spillover,22,044825c75ca5,≤r13,1,13,r13 스냅샷
아일릿,spillover,23,b2120ed82777,≤r13,1,13,r13 스냅샷
아일릿,spillover,24,28f302cb931c,≤r13,1,13,r13 스냅샷
아일릿,spillover,25,d1e6e02f3932,≤r13,1,13,r13 스냅샷
아일릿,spillover,26,af8cb84532bc,≤r13,1,13,r13 스냅샷
아일릿,spillover,27,2d5a1bd389d0,≤r13,1,13,r13 스냅샷
아일릿,spillover,28,1319b6c9beb9,≤r13,1,13,r13 스냅샷
아일릿,spillover,29,4a1539d95bfd,≤r13,1,13,r13 스냅샷
아일릿,spillover,30,4e8494c34109,≤r13,1,13,r13 스냅샷
아일릿,spillover,31,09aaa0550c00,≤r13,1,13,r13 스냅샷
아일릿,spillover,32,2f609014312f,≤r13,1,13,r13 스냅샷
아일릿,spillover,33,8cce6c1c5524,≤r13,1,13,r13 스냅샷
아일릿,spillover,34,5a4a13f8835d,≤r13,1,13,r13 스냅샷
아일릿,spillover,35,e0361814e0eb,≤r13,1,13,r13 스냅샷
아일릿,spillover,36,55de68eba963,≤r13,1,13,r13 스냅샷
아일릿,spillover,37,46d18c9e2a5a,≤r13,1,13,r13 스냅샷
아일릿,spillover,38,1121e9678c42,r14∼r22,14,22,r22 백업
아일릿,spillover,39,e9dfeab24704,r14∼r22,14,22,r22 백업
아일릿,spillover,40,3926d2702c53,r14∼r22,14,22,r22 백업
아일릿,spillover,41,b33d7ea94833,r14∼r22,14,22,r22 백업
아일릿,spillover,42,41ba456ecd61,r14∼r22,14,22,r22 백업
아일릿,spillover,43,58bf8aa88477,r14∼r22,14,22,r22 백업
아일릿,spillover,44,7f6e83ce5338,r14∼r22,14,22,r22 백업
아일릿,spillover,45,dd5c47fc2ecb,r14∼r22,14,22,r22 백업
아일릿,spillover,46,113a2efbdc9c,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,47,b570b5587b0f,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,48,2f68e3c55600,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,49,50a83bc9b568,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,50,7fedd63452f8,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,51,c5b03ef3209e,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,52,c5639cf9e71f,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,53,5bbd2ff6b56c,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,54,7cecaec9a866,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,55,72d12374306e,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,56,9ccb475ad736,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,57,b51abb90e270,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,58,781f09696d65,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,59,fc4e65c4c565,r23∼r39,23,39,동결 근사 복원본
아일릿,spillover,60,81348160eecf,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,61,39a4280a1687,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,62,6915adb59018,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,63,5c877db83d7b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,64,66acc4279569,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,65,76e7af782481,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,66,11b1beebdd0f,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,67,e8abce478ef6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,68,c52fbde15642,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,69,a0dbf35d0ff7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,70,948c018e430c,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,71,1995bdd8a0b5,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,72,2c2aad73aa06,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,73,d1505e44537b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,74,32b4cc5e747b,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
아일릿,spillover,75,03d98ca429b9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,0,8ed6ebdd5ffc,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,1,cb73b80f47de,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,2,cbdd2db6cb8c,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,3,db08d431cd63,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,4,413f744697d6,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,5,4573e826560b,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,6,108f6b7d7283,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,7,93a5c57fc4a3,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,8,e0e48374de96,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,9,8b8c239621d1,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,10,8c14eaa2fe33,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,11,118ebf3b6b31,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,12,e1b824392e62,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,13,529030a20288,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,14,5002a70e6e16,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,15,25ff63e3c64d,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,16,cad5a8e7cdfb,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,17,07d484155428,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,18,58079bb4800d,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,19,ef3e39b7ebc6,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,20,249e24e83eea,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,21,9690e678b5e1,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,22,95e6e089ef76,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,23,3beb4017d437,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,24,64d8e22a0c8c,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,25,4f7f8ac1bd3e,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,26,a8e296557c22,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,27,e0460ea0d773,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,28,2b7c995a5539,r23∼r39,29,39,동결 근사 복원본
GOT7,loyalty,29,0f171b98a88a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,30,c2ea2c51b8df,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,31,503fec079c49,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,32,d67ef99f82af,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,33,02a2aa9b8f17,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,34,460034629da4,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,35,8a42239f1b4e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,36,0b6d58c82177,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,loyalty,37,08f4c695f2be,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,0,c3071364209d,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,1,e1c8ff34c3bb,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,2,2191a5a52ddd,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,3,f69a665c9d11,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,4,dcdb2eb1f8cc,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,5,02584d1740dc,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,6,eb77c7c94b0d,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,7,df39f2f933c9,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,8,3d4746d03ce8,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,9,2bf984d1915d,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,10,2ffac1148cd4,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,11,e69b73abca7f,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,12,bf3f0b624707,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,13,3a76e4afd823,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,14,163ad37d9bc5,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,15,5c0b522a4dba,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,16,4dba15a6f2fc,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,17,640289852618,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,18,edc6a3e061ce,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,19,76bd758ff313,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,20,30bb3c56b87f,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,21,3ed19e57624d,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,22,8b41d7dc9eed,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,23,1b5a53da5605,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,24,47e1f0915c92,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,25,e5f3cb502029,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,26,ad7aad90f731,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,27,025ed0a5a694,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,28,8207a290b8ea,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,29,62ea6b23afcc,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,30,67010f0a89b0,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,31,c9e02955c8db,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,32,88da4f27faae,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,33,37a9d7e8434e,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,34,46a3895d1a0c,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,35,ddcd23846dab,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,36,cdcb18a185cf,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,37,57fe5323a155,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,38,b89a5a926e30,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,39,b8490bf020a2,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,40,848f1e7d07d4,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,41,1c074ac04f88,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,42,e4024ddcdb24,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,43,7c23c5d73b70,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,44,11ff746a7f6c,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,45,d3e9d19581a3,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,46,9b0ab8707941,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,47,2388a29918e5,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,48,4dcdbecbf1af,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,49,ae4018aa16eb,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,50,73abc0f089a7,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,51,66fc66873e42,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,52,b3511a6dd70d,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,53,083c4bf0ef01,r23∼r39,29,39,동결 근사 복원본
GOT7,spillover,54,82602aa80a81,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,55,0461753dfe2a,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,56,3bcbea4d1fdc,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,57,121d1a4ed2a9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,58,7611c855a3f2,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,59,e467187abcbc,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,60,d766b6b344aa,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,61,c246f2e73446,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,62,97b1e476ae72,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,63,423d39f83ddc,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,64,88a9223886ec,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,65,44d6401c5c72,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,66,d616d69e5cbb,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,67,9e08e83d1b55,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
GOT7,spillover,68,5fab3719d8bb,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,0,5df42aa05455,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,1,fd016e451845,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,2,6721e97ef5cc,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,3,ffde6c882b8a,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,4,132dc3e6c618,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,5,403c0aa5c03d,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,6,74dd4f8e4066,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,7,d8358c7a808a,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,8,d2cb6a23e3a8,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,9,c0c25f641361,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,10,e56843929adb,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,11,bb33e8f94337,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,12,3bdbaa604920,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,13,0364f4cc3908,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,14,a1b6818bf08a,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,15,9e1f7b9cdc63,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,16,37e454f66fc6,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,17,b5edabfa28d1,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,18,e59af8fb371e,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,19,cd581a6d7607,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,20,f92f6a196af8,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,21,4ed92136ef34,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,22,9eec6d0c7782,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,23,abe6426b7c95,r23∼r39,34,39,동결 근사 복원본
김재중,loyalty,24,102ba3fdd028,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,25,37b0636f0d29,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,26,a247b64c3ac7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,27,fc7eac4bb111,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,28,f72669d5a20e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,29,109d97de3b17,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,30,7324c5ae182c,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,31,4c4bafc79503,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,32,d880a43d2937,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,33,e49294efc27d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,34,9fb34cb74194,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,35,64b6d192e6b6,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,36,6250d4029779,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,37,a4fa47efe5eb,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,loyalty,38,598e80e4f17e,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,0,b3319c1ae450,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,1,519a3a748013,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,2,cc7bff03a599,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,3,427f97a2078e,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,4,fdadc2073219,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,5,6616448ca05c,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,6,c85c5d94566f,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,7,a8a79c0138e1,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,8,271d10bad031,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,9,35247a5f06f0,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,10,4146011dea8e,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,11,3e61baa976e4,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,12,a99bfc828835,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,13,679f29259118,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,14,abfc29496c2f,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,15,620306ae8136,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,16,a14c49820b61,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,17,c16d5abf8e33,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,18,399efedcc634,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,19,b0d862e0d7c0,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,20,13c7c6e5ccd4,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,21,621887c72576,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,22,4e1986bf0c74,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,23,80ea8f5c93e0,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,24,77a2c22875ef,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,25,174229001f28,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,26,dd6d7a10f180,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,27,f01df236a0c9,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,28,c5a51ff20a82,r23∼r39,34,39,동결 근사 복원본
김재중,spillover,29,1fee1ec6abd9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,30,5584873b2153,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,31,8a2c46ed2ef9,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,32,068def8070c7,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,33,58d7a7148cef,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,34,02e7ad0b561d,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,35,5363bb81e514,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,36,59ecb3d25471,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
김재중,spillover,37,2469e20568d3,r41∼r72,41,72,라이브 코퍼스(스냅샷 이후)
박서진,loyalty,0,ba16dac95bb5,r23∼r39,34,39,동결 근사 복원본
박서진,loyalty,1,c9ee221f9554,r23∼r39,34,39,동결 근사 복원본
박서진,loyalty,2,4d177d444661,r23∼r39,34,39,동결 근사 복원본
